"","t1","t2","t3","t4","t5","v","north","east","time","err.rms","err.metres","err.millisecs","sound.type","low.peak.score"
"135",248.950520823711,248.872142757827,248.935309673147,NA,248.922653066952,344.091588483172,4565884.67483909,279075.831344178,248.747565592896,17.0330074146328,0.273719918027988,0.7954856415834,"chonk",0.815373691312259
"136",249.888020315535,249.80232890033,249.770746156514,NA,249.802677239416,344.091588483172,4565837.77817796,279067.534241494,249.701926740329,42.7947347132926,1.31023012704333,3.80779470029795,"cheer var",0.768399412775277
"137",250.503497233896,250.427210112951,250.894221985773,NA,250.47655870717,344.091588483172,4565852.30150361,278968.079554115,250.640107518667,271.778620593306,104.866417797207,304.763095952097,"chonk",0.777490427216126
"138",252.336867741591,252.260928307671,252.323282246532,NA,252.610783834275,344.091588483172,4565820.05438071,278998.538948313,252.428539171953,704.658604057899,82.5896454763566,240.02227383828,"chonk",0.781534530313732
"139",253.150485988915,253.081746320238,252.931726637922,NA,253.046331457153,344.091588483172,4565825.67985301,279055.878840893,252.973330493692,86.8654801867277,11.051463932955,32.1177974203676,"cheer var",0.774572243520344
"140",254.909391926934,254.831711507115,254.895574333573,NA,254.880943940603,344.091588483172,4565887.34973436,279078.042487163,254.69731895238,37.4811050434492,0.572519479881193,1.66385781880045,"chonk",0.80639094871406
"141",256.707977539637,256.649688569243,256.557030006743,NA,256.621589105427,344.091588483172,4565827.66525308,279048.513989699,256.553814782882,0.42182331970831,0.149488953434074,0.434445242015513,"cheer var",0.703774336193833
"142",257.703660089265,257.631900807671,257.697041514749,NA,257.681946520239,344.091588483172,4565902.25991137,279088.778986695,257.445910962097,51.9837621799254,0.623659063061615,1.81247982785872,"chonk",0.803887085670592
"143",257.417525346232,257.381297812687,257.300830887215,NA,257.349482606945,344.091588483172,4565826.83812457,279037.707931472,257.28527417016,52.8769104166999,3.61353836740921,10.5016759733606,"cheer var",0.768704875824585
"144",260.456766339088,260.43110478259,260.33774780782,NA,260.401959756885,344.091588483172,4565881.37962842,279020.60569718,260.51733434802,5.3082650828812,81.9100332954494,238.047182892572,"chonk",0.63697576780295
"145",260.117799800542,260.124650456406,260.554616196465,NA,260.173998401187,344.091588483172,4565772.94963269,279022.062623154,260.382850950402,35.8144099396942,146.095170218047,424.582219118069,"chonk",0.71798927421477
"146",260.987309706563,261.046179061063,261.120375348095,NA,261.048965776069,344.091588483172,4565866.10725865,279014.914008627,260.968277587535,4.53465257499577,0.294620940271829,0.856228254723052,"oriole song?",0.72752231466711
"147",262.166699979,262.110501492339,262.016914756288,NA,262.081589460978,344.091588483172,4565828.61588029,279046.729872266,262.018415211916,5.23448549314434,1.81318897673254,5.26949520831201,"cheer",0.653992580538599
"148",265.389084645025,265.334161466638,265.241384258328,NA,265.307106285742,344.091588483172,4565830.85433536,279045.01447234,265.249337115815,15.4683932884946,4.37245979988565,12.7072557023564,"chonk",0.674945886904716
"149",266.788449592218,266.733876616291,266.640638106357,NA,266.705429001181,344.091588483172,4565829.87919391,279045.240764771,266.646140939763,12.2459249261253,3.49758901192369,10.1647036108665,"chonk",0.65868143488509
"150",268.618568599543,268.56236940972,268.470058757014,NA,268.535430955094,344.091588483172,4565830.40729979,279045.91538298,268.475847296346,11.9163991910452,3.53390482102517,10.2702447235149,"chonk",0.719488525759377
"151",269.340175032017,269.268532057516,269.332395324899,NA,269.31869375117,344.091588483172,4565904.47628945,279092.012689947,269.071240850883,50.2584674219646,0.576567377313779,1.67562183038362,"chonk",0.803614536690106
"152",271.218569524969,271.163996402976,271.070873756513,NA,271.136942068031,344.091588483172,4565831.02650927,279044.74932634,271.079775834337,16.4635335993544,4.69106760404099,13.6331946523895,"chonk",0.652063779456571
"153",271.776867652416,271.699072606005,271.76235365122,NA,271.750394114234,344.091588483172,4565885.09525371,279075.801912989,271.573871482329,8.66839015774501,0.138546458799609,0.402644131495197,"chonk",0.776301606289819
"154",272.758558090385,272.704449136861,272.610513206817,NA,272.675769069221,344.091588483172,4565829.94679095,279044.951915126,272.617025812504,12.9043012886033,3.79925870451435,11.0414169705871,"chonk",0.650956486387399
"155",273.225201506687,273.150762030228,273.211614269954,NA,273.200814158705,344.091588483172,4565898.76265668,279090.606524646,272.967237695421,36.9056615775595,0.448697191806158,1.30400511614977,"chonk",0.804834354399963
"156",274.163989900415,274.087818957121,274.151217333704,NA,274.138909223965,344.091588483172,4565889.28176484,279079.349396784,273.947059583081,16.7133003710565,0.246199375187085,0.715505357955372,"chonk",0.764428741754013
"157",274.526073075863,274.469525392605,274.37733060717,NA,274.442122408521,344.091588483172,4565829.819033,279046.384922862,274.381073926086,9.29396687695347,2.79712119860734,8.12900196409228,"chonk",0.676286569932759
"158",275.078318563792,274.994368476065,275.070538956769,NA,275.056373105175,344.091588483172,4565866.40154663,279051.958831016,274.957546544565,61.1770039859163,1.7733125102665,5.15360610261829,"chonk",0.736583714817739
"159",276.621105514998,276.220751306005,276.282987343134,NA,276.270215022081,344.091588483172,4565796.80859884,279006.723094759,276.428951078727,63.5288976899615,102.913341361122,299.087059392487,"chonk",0.780837378671021
"160",276.718664310606,276.661884805154,276.569922906754,NA,276.634249790231,344.091588483172,4565829.45664237,279046.690726778,276.572230162424,7.73631594947093,2.3097463248136,6.71259165327302,"cheer",0.714984994793259
"161",277.727797014955,277.650581456811,277.712934471432,NA,277.701090882063,344.091588483172,4565888.10785906,279079.499398002,277.511515783993,19.992008945641,0.297711037749167,0.865208705221594,"chonk",0.727628146115925
"162",278.366954829204,278.348722544166,278.251057883545,NA,278.29716117756,344.091588483172,4565893.68793322,279025.212176739,278.451213502279,117.993038902245,99.589695948766,289.427871189116,"cheer",0.80243518472324
"163",279.193933572104,279.142610902454,279.049835307319,NA,279.114511160248,344.091588483172,4565830.59743637,279043.317327912,279.057613957711,23.1530877509895,4.91875977073225,14.2949143058544,"chonk",0.639333989158805
"164",279.541792676122,279.503591922975,279.528439829277,NA,279.515319205856,344.091588483172,4565847.45086817,279034.014416226,279.463162774381,90.8406792818262,6.84514828589219,19.8933903501304,"chonk",0.754208953273223
"165",280.937667241809,280.84140756057,280.750256957709,NA,280.816674976609,344.091588483172,4565864.20850288,279031.132803947,280.872899207413,18.0921168415042,47.8026821032984,138.924297202447,"cheer",0.695098287083833
"166",281.324020599528,281.276878228949,281.19257931013,NA,281.243205107107,344.091588483172,4565827.34454161,279042.334786406,281.182592477488,17.2210148828514,1.69096643437002,4.91429169141902,"cheer",0.816875288827226
"167",281.646253555591,281.569269757163,281.632668179398,NA,281.620592289449,344.091588483172,4565886.950872,279077.283546253,281.437397889518,11.1278958567794,0.171550286565426,0.498559954114705,"chonk",0.822771882933893
"168",281.999915694433,282.08038348716,282.14064724535,NA,282.07248765757,344.091588483172,4565860.04576351,279011.910108961,281.996011793816,11.5180371121772,1.52135472487155,4.42136563575412,"cheer",0.777367693943472
"169",283.303760161148,283.248141392605,283.15594660717,NA,283.220738408521,344.091588483172,4565830.23723015,279045.670618504,283.161248095876,12.3191171038701,3.45722052647084,10.0473845981269,"chonk",0.697109251343595
"170",283.158514057516,283.100340426681,283.465638316113,NA,283.075607924949,344.091588483172,4565892.0364321,279005.840123997,283.238824692679,41.8475740982704,78.4265268924857,227.923406201838,"cheer",0.800182918732114
"171",283.935167309518,283.86015815662,283.922046513423,NA,283.910202962965,344.091588483172,4565895.60940839,279086.712073438,283.691192544744,35.2853647127894,0.456347278253429,1.32623782018358,"chonk",0.754137301324714
"172",284.901545578115,284.843952029064,284.751059208013,NA,284.815619718643,344.091588483172,4565828.10981754,279047.837061447,284.749778692305,2.25008649603618,0.805859439853358,2.34199110593129,"cheer",0.675075312188751
"173",286.616296716555,286.574378608322,286.636384895847,NA,286.6241926483,344.091588483172,4565855.50904494,279034.123913209,286.552828088363,136.470508094771,6.69935835928736,19.4696952309108,"chonk",0.80154506996742
"174",288.195913025868,288.051235066536,287.958227806966,NA,288.021509899932,344.091588483172,4565881.05886504,279020.652578071,288.136672890266,11.245443531432,78.718140445329,228.770894378253,"chonk",0.628331923974739
"175",288.830884210799,288.754133706357,288.81718291046,NA,288.805223300842,344.091588483172,4565888.06564962,279078.622410387,288.617198758637,14.4573425931378,0.217242733384756,0.631351479245417,"chonk",0.801222867793864
"176",289.383531782849,289.328842421462,289.235255106647,NA,289.299349644833,344.091588483172,4565828.86523017,279045.743792534,289.237962046486,8.38837241032295,2.47085445132128,7.18080457070551,"cheer",0.736342859984563
"177",290.404808652171,290.330960706561,290.392965113724,NA,290.381353801521,344.091588483172,4565898.73645192,279089.142223815,290.15081488831,34.6380882109721,0.426518651320766,1.23954977568894,"chonk",0.812332050578275
"178",291.965580287272,291.984390957625,291.890105375364,NA,292.015974305377,344.091588483172,4565866.25672221,279026.344614203,292.031866248273,157.782001467634,55.7267095463336,161.95312937462,"yellowthroat",0.617740262643726
"179",292.633783983011,292.577004030188,292.485041407211,NA,292.550646056179,344.091588483172,4565830.57221788,279046.173907027,292.490825636617,11.913551030321,3.53232950415391,10.2656665329285,"chonk",0.656576699796577
"180",294.151460916132,294.094215820793,294.000858707906,NA,294.067741415646,344.091588483172,4565830.4873816,279046.455620916,294.007640000581,9.89292128888438,3.58542504922423,10.4199729642609,"cheer",0.706712116601057
"181",295.045470259406,294.968254706806,295.024105354626,NA,295.01829967398,344.091588483172,4565894.38846563,279091.900751757,294.789229514068,17.6056499137227,0.219085043977468,0.636705607780884,"chonk",0.80674536313439
"182",297.791979547522,297.716737657014,297.780252030637,NA,298.075878347353,344.091588483172,4565818.63109962,278997.508450064,297.889374544607,719.510049825996,85.2924983670733,247.877312965017,"chonk",0.727162993833802
"183",297.458367873883,297.436886906668,297.345157370996,NA,297.056035163624,344.091588483172,4565786.40599226,279034.56248154,297.22286382519,11.6535623301746,57.2372666084537,166.343114810704,"chonk",0.696147586038088
"184",299.510831229532,299.454864221247,299.361856807063,NA,299.426764602979,344.091588483172,4565829.57132709,279046.155202372,299.365818346696,8.86981199044217,2.7997535425634,8.13665208994297,"chonk",0.665054418904728
"185",299.691848359011,299.793764500996,299.678530568793,NA,299.668577272945,344.091588483172,4565847.65800595,279028.484455157,299.744451319518,199.531178060153,37.1999671500522,108.110655404387,"chonk",0.807606775004844
"186",298.704592555808,298.658380132966,298.313876970731,NA,298.938441348778,344.091588483172,4565964.70409753,279178.642532342,298.46193227721,4729.23136698655,143.818604234045,417.966056270155,"chonk",0.768516271895885
"187",297.786914668635,298.08834510671,297.995338257366,NA,297.853563771661,344.091588483172,4565812.93940257,279036.601173981,297.951765434278,56.9692967362226,65.6276393241877,190.727241004315,"tsew",0.149110708386419
"188",298.586542365033,298.639954681147,298.447786456865,NA,298.32807320053,344.091588483172,4565818.87293431,279011.103757,298.494230893378,687.738498942282,52.5218393157527,152.639125958527,"tsew",0.14928811401651
"189",299.235304714316,299.265494361742,299.099915757014,NA,299.226015592031,344.091588483172,4565851.2139459,279018.936994211,299.207213626172,5.06923745335948,38.268798302755,111.216895685977,"tsew",0.130418694219121
